timestamp,Open,High,Low,Close,Volume,datetime
1719039600000,64430.01,64540.26,64324.67,64520.0,678.37346,2024-06-22 07:00:00
1719043200000,64519.99,64546.81,64284.0,64289.15,475.3325,2024-06-22 08:00:00
1719046800000,64289.16,64338.28,64214.43,64325.99,284.74271,2024-06-22 09:00:00
1719050400000,64325.99,64372.66,64280.0,64311.71,343.46448,2024-06-22 10:00:00
1719054000000,64311.72,64320.0,64237.58,64265.26,272.80866,2024-06-22 11:00:00
1719057600000,64265.27,64336.0,64265.26,64297.84,226.94866,2024-06-22 12:00:00
1719061200000,64297.85,64303.22,64246.52,64284.0,267.01339,2024-06-22 13:00:00
1719064800000,64284.0,64397.82,64250.25,64287.96,268.62232,2024-06-22 14:00:00
1719068400000,64287.96,64307.09,64255.01,64307.08,167.80696,2024-06-22 15:00:00
1719072000000,64307.09,64362.0,64272.29,64321.28,179.0808,2024-06-22 16:00:00
1719075600000,64321.29,64348.87,64255.0,64256.37,176.04539,2024-06-22 17:00:00
1719079200000,64256.38,64328.94,64250.71,64260.81,199.49552,2024-06-22 18:00:00
1719082800000,64260.82,64295.02,64218.5,64295.01,174.47579,2024-06-22 19:00:00
1719086400000,64295.01,64303.48,64246.01,64283.99,127.19799,2024-06-22 20:00:00
1719090000000,64284.0,64330.0,64266.8,64330.0,118.36581,2024-06-22 21:00:00
1719093600000,64330.0,64330.0,64272.09,64315.79,99.20098,2024-06-22 22:00:00
1719097200000,64315.79,64328.0,64260.0,64262.01,191.61343,2024-06-22 23:00:00
1719100800000,64262.01,64520.0,64262.0,64476.43,472.64444,2024-06-23 00:00:00
1719104400000,64476.44,64521.0,64329.36,64476.19,310.34267,2024-06-23 01:00:00
1719108000000,64476.2,64507.17,64370.0,64507.17,257.21046,2024-06-23 02:00:00
1719111600000,64507.17,64519.57,64416.13,64416.14,182.71393,2024-06-23 03:00:00
1719115200000,64416.14,64428.25,64375.19,64378.02,151.16526,2024-06-23 04:00:00
1719118800000,64378.02,64419.98,64349.49,64380.0,127.56865,2024-06-23 05:00:00
1719122400000,64380.01,64413.58,64380.0,64386.5,104.96806,2024-06-23 06:00:00
1719126000000,64386.51,64433.03,64376.41,64415.27,142.71216,2024-06-23 07:00:00
1719129600000,64415.27,64435.72,64384.19,64395.43,146.36716,2024-06-23 08:00:00
1719133200000,64395.44,64437.28,64395.43,64418.81,303.74792,2024-06-23 09:00:00
1719136800000,64418.81,64418.81,64281.32,64305.6,283.29094,2024-06-23 10:00:00
1719140400000,64305.6,64341.46,64252.85,64341.45,212.32588,2024-06-23 11:00:00
1719144000000,64341.46,64376.0,64318.15,64375.99,177.48139,2024-06-23 12:00:00
1719147600000,64376.0,64429.1,64254.02,64297.79,308.12524,2024-06-23 13:00:00
1719151200000,64297.79,64310.0,64140.9,64192.01,370.05892,2024-06-23 14:00:00
1719154800000,64192.0,64200.0,64049.41,64094.0,527.46436,2024-06-23 15:00:00
1719158400000,64094.01,64180.01,63918.58,63927.49,529.5917,2024-06-23 16:00:00
1719162000000,63927.48,64178.76,63927.48,64120.39,517.17854,2024-06-23 17:00:00
1719165600000,64120.39,64153.39,64068.0,64111.98,193.89915,2024-06-23 18:00:00
1719169200000,64111.99,64187.62,64094.45,64149.78,189.70895,2024-06-23 19:00:00
1719172800000,64149.78,64159.0,63601.01,63740.01,740.60659,2024-06-23 20:00:00
1719176400000,63740.02,63860.0,63536.0,63844.67,597.62536,2024-06-23 21:00:00
1719180000000,63844.67,63844.67,63639.99,63657.99,358.10896,2024-06-23 22:00:00
1719183600000,63658.0,63700.01,63178.32,63210.01,1019.54778,2024-06-23 23:00:00
1719187200000,63210.01,63336.32,62903.69,63080.0,1925.84276,2024-06-24 00:00:00
1719190800000,63080.01,63348.32,62920.0,63315.99,935.34633,2024-06-24 01:00:00
1719194400000,63315.99,63369.8,62695.02,62880.94,1067.46485,2024-06-24 02:00:00
1719198000000,62880.95,63077.44,62767.65,62862.0,697.96527,2024-06-24 03:00:00
1719201600000,62862.0,62952.0,62634.0,62840.97,793.08191,2024-06-24 04:00:00
1719205200000,62840.96,62881.86,62258.01,62314.01,1848.67059,2024-06-24 05:00:00
1719208800000,62314.01,62426.0,62160.72,62405.0,1118.00877,2024-06-24 06:00:00
1719212400000,62405.0,62596.24,62177.37,62456.0,1308.32245,2024-06-24 07:00:00
1719216000000,62456.0,62975.6,62340.01,62730.92,1372.26622,2024-06-24 08:00:00
1719219600000,62730.92,62867.0,60567.01,61402.28,6567.42005,2024-06-24 09:00:00
1719223200000,61402.28,61582.0,61125.0,61167.15,2512.20979,2024-06-24 10:00:00
1719226800000,61167.15,61382.65,60836.09,61291.95,1684.89795,2024-06-24 11:00:00
1719230400000,61291.95,61514.55,61121.21,61215.21,1297.70351,2024-06-24 12:00:00
1719234000000,61215.21,61649.63,60915.93,61569.2,1473.0343,2024-06-24 13:00:00
1719237600000,61569.19,61700.0,61100.0,61303.41,1418.61356,2024-06-24 14:00:00
1719241200000,61303.41,61368.0,60670.36,60843.99,1607.6034,2024-06-24 15:00:00
1719244800000,60843.99,61044.44,60000.0,60168.01,4635.48117,2024-06-24 16:00:00
1719248400000,60168.01,60548.46,59859.0,60244.89,6177.39401,2024-06-24 17:00:00
1719252000000,60244.89,60487.0,59711.2,60412.01,2431.20962,2024-06-24 18:00:00
1719255600000,60412.01,60478.34,59058.0,59306.72,3165.80995,2024-06-24 19:00:00
1719259200000,59306.72,59660.0,58402.0,59514.0,4532.01753,2024-06-24 20:00:00
1719262800000,59514.0,60119.24,59411.11,60119.24,1967.93007,2024-06-24 21:00:00
1719266400000,60119.24,60277.11,59985.79,60048.98,798.42749,2024-06-24 22:00:00
1719270000000,60048.98,60442.71,60002.59,60293.3,824.63259,2024-06-24 23:00:00
1719273600000,60293.3,60664.3,60257.06,60409.11,1114.44867,2024-06-25 00:00:00
1719277200000,60409.11,60511.0,60282.0,60492.0,470.01385,2024-06-25 01:00:00
1719280800000,60492.0,60725.05,60412.0,60676.01,759.3559,2024-06-25 02:00:00
1719284400000,60676.01,61598.87,60624.22,61302.59,2473.83812,2024-06-25 03:00:00
1719288000000,61302.59,61420.0,61160.05,61371.27,1053.71457,2024-06-25 04:00:00
1719291600000,61371.27,61420.0,60931.9,61024.01,779.22902,2024-06-25 05:00:00
1719295200000,61024.01,61188.39,60958.0,61139.67,853.86078,2024-06-25 06:00:00
1719298800000,61139.67,61255.6,60624.63,60685.16,1391.58252,2024-06-25 07:00:00
1719302400000,60685.16,60911.63,60668.01,60860.12,889.81277,2024-06-25 08:00:00
1719306000000,60860.11,61583.18,60838.48,61468.01,1341.74689,2024-06-25 09:00:00
1719309600000,61468.01,61468.01,61156.38,61317.17,1319.2722,2024-06-25 10:00:00
1719313200000,61317.17,61488.71,61125.17,61187.64,1128.24023,2024-06-25 11:00:00
1719316800000,61187.64,61270.13,60953.23,61048.51,1426.8808,2024-06-25 12:00:00
1719320400000,61048.51,61432.42,61012.0,61200.0,1361.76099,2024-06-25 13:00:00
1719324000000,61200.0,62134.0,61155.75,61763.44,3157.36991,2024-06-25 14:00:00
1719327600000,61763.44,61960.0,61314.66,61810.0,2789.78876,2024-06-25 15:00:00
1719331200000,61810.0,61939.23,61364.31,61390.01,1776.15816,2024-06-25 16:00:00
1719334800000,61387.4,61780.0,61331.47,61381.44,1054.39397,2024-06-25 17:00:00
1719338400000,61381.44,62230.0,61135.37,62159.09,2134.65931,2024-06-25 18:00:00
1719342000000,62159.09,62420.0,61806.12,61975.46,1562.7805,2024-06-25 19:00:00
1719345600000,61975.46,62079.47,61872.26,61924.01,711.66315,2024-06-25 20:00:00
1719349200000,61924.0,62030.0,61810.0,61916.53,431.56954,2024-06-25 21:00:00
1719352800000,61916.53,62162.49,61866.68,61909.99,479.20552,2024-06-25 22:00:00
1719356400000,61909.99,61946.39,61664.0,61806.01,727.89748,2024-06-25 23:00:00
1719360000000,61806.01,61861.15,61643.48,61767.72,636.93974,2024-06-26 00:00:00
1719363600000,61767.72,62184.31,61728.17,62090.01,1251.60881,2024-06-26 01:00:00
1719367200000,62090.01,62487.81,62012.73,62028.01,1073.78712,2024-06-26 02:00:00
1719370800000,62028.01,62079.99,61850.75,61936.07,576.48555,2024-06-26 03:00:00
1719374400000,61936.07,61990.0,61712.94,61712.96,880.71261,2024-06-26 04:00:00
1719378000000,61712.96,61795.99,61553.95,61562.01,972.33006,2024-06-26 05:00:00
1719381600000,61562.01,61678.83,61520.0,61577.21,732.54122,2024-06-26 06:00:00
1719385200000,61577.21,61800.0,61530.0,61720.02,906.53293,2024-06-26 07:00:00
1719388800000,61720.02,61754.6,61370.44,61472.48,860.37161,2024-06-26 08:00:00
1719392400000,61472.48,61524.34,61310.0,61376.73,662.64915,2024-06-26 09:00:00
1719396000000,61376.73,61418.82,61149.64,61264.3,1239.97558,2024-06-26 10:00:00
1719399600000,61264.3,61561.47,61264.29,61445.26,730.40766,2024-06-26 11:00:00
1719403200000,61445.26,61588.13,61338.0,61431.47,1095.2336,2024-06-26 12:00:00
1719406800000,61431.47,61840.34,61381.08,61760.0,1116.88699,2024-06-26 13:00:00
1719410400000,61760.0,61980.0,61549.61,61728.13,1237.91032,2024-06-26 14:00:00
1719414000000,61728.13,61766.0,61182.8,61467.86,1263.87551,2024-06-26 15:00:00
1719417600000,61467.85,61547.02,61151.63,61274.01,939.79382,2024-06-26 16:00:00
1719421200000,61274.0,61358.76,60855.0,61242.0,1753.70824,2024-06-26 17:00:00
1719424800000,61242.0,61245.92,60902.0,60910.02,832.68478,2024-06-26 18:00:00
1719428400000,60910.02,61142.0,60715.3,61000.01,1489.50301,2024-06-26 19:00:00
1719432000000,61000.01,61155.66,60712.0,60993.36,1103.64524,2024-06-26 20:00:00
1719435600000,60993.36,61080.0,60921.04,61054.35,371.43605,2024-06-26 21:00:00
1719439200000,61054.35,61054.36,60783.13,60924.61,429.15827,2024-06-26 22:00:00
1719442800000,60924.61,60969.79,60783.26,60864.99,327.48676,2024-06-26 23:00:00
1719446400000,60864.98,61052.65,60764.73,60982.0,711.03625,2024-06-27 00:00:00
1719450000000,60982.0,61150.0,60890.47,61064.01,521.26664,2024-06-27 01:00:00
1719453600000,61064.01,61096.02,60852.87,61029.49,453.58608,2024-06-27 02:00:00
1719457200000,61029.49,61300.0,60946.01,61037.31,705.11535,2024-06-27 03:00:00
1719460800000,61037.31,61192.0,61013.24,61114.02,468.57266,2024-06-27 04:00:00
1719464400000,61114.02,61148.84,60792.0,60805.5,542.57773,2024-06-27 05:00:00
1719468000000,60805.5,60853.06,60606.63,60742.01,1033.96191,2024-06-27 06:00:00
1719471600000,60742.0,60914.51,60715.54,60794.01,669.62418,2024-06-27 07:00:00
1719475200000,60794.01,60866.0,60736.62,60866.0,435.21925,2024-06-27 08:00:00
1719478800000,60866.0,61346.0,60818.0,61282.78,824.33069,2024-06-27 09:00:00
1719482400000,61282.78,61455.15,61110.0,61110.01,788.44759,2024-06-27 10:00:00
1719486000000,61110.01,61314.2,61096.0,61196.02,580.05999,2024-06-27 11:00:00
1719489600000,61196.01,61660.0,61154.6,61341.88,1198.51794,2024-06-27 12:00:00
1719493200000,61341.87,61994.0,61314.0,61990.0,1761.82668,2024-06-27 13:00:00
1719496800000,61990.0,62389.22,61696.64,61729.99,2096.81938,2024-06-27 14:00:00
1719500400000,61730.0,61855.23,61532.45,61576.0,1189.89492,2024-06-27 15:00:00
1719504000000,61576.0,61829.99,61539.77,61714.57,716.51025,2024-06-27 16:00:00
1719507600000,61714.58,62015.52,61690.0,61842.11,655.06938,2024-06-27 17:00:00
1719511200000,61842.11,61930.0,61740.0,61882.39,516.02192,2024-06-27 18:00:00
1719514800000,61882.39,61890.0,61411.7,61450.0,669.77212,2024-06-27 19:00:00
1719518400000,61450.0,61582.0,61338.56,61493.11,559.60341,2024-06-27 20:00:00
1719522000000,61493.11,61587.06,61472.01,61536.04,310.78152,2024-06-27 21:00:00
1719525600000,61536.04,61672.46,61523.03,61640.01,339.93213,2024-06-27 22:00:00
1719529200000,61640.01,61719.92,61611.0,61706.47,595.73834,2024-06-27 23:00:00
1719532800000,61706.46,61729.85,61472.37,61560.0,596.69218,2024-06-28 00:00:00
1719536400000,61559.99,62225.31,61500.0,62091.99,1166.68712,2024-06-28 01:00:00
1719540000000,62091.99,62149.77,61584.76,61730.67,1571.98745,2024-06-28 02:00:00
1719543600000,61730.67,61919.33,61650.01,61828.17,614.97738,2024-06-28 03:00:00
1719547200000,61828.17,61834.41,61500.07,61750.44,564.53381,2024-06-28 04:00:00
1719550800000,61750.44,61750.44,61500.0,61604.01,509.45189,2024-06-28 05:00:00
1719554400000,61604.0,61669.41,61504.48,61620.96,419.18226,2024-06-28 06:00:00
1719558000000,61620.96,61620.96,61236.0,61350.01,1186.45262,2024-06-28 07:00:00
1719561600000,61350.01,61480.21,61212.11,61480.21,678.62809,2024-06-28 08:00:00
1719565200000,61480.21,61592.0,61349.99,61547.55,851.08559,2024-06-28 09:00:00
1719568800000,61547.55,61595.68,61435.41,61548.14,847.59463,2024-06-28 10:00:00
1719572400000,61548.14,61792.34,61482.96,61690.0,1020.21818,2024-06-28 11:00:00
1719576000000,61690.0,61875.0,61275.61,61395.09,2303.90314,2024-06-28 12:00:00
1719579600000,61395.09,61848.49,61233.92,61297.99,1809.2388,2024-06-28 13:00:00
1719583200000,61297.99,61510.0,60780.01,60928.02,2188.61778,2024-06-28 14:00:00
1719586800000,60928.01,61191.62,60751.0,61062.01,1344.07255,2024-06-28 15:00:00
1719590400000,61062.0,61119.58,60650.0,60940.01,1533.90519,2024-06-28 16:00:00
1719594000000,60940.01,61076.25,60708.32,60826.63,882.38291,2024-06-28 17:00:00
1719597600000,60826.63,60870.0,60669.74,60828.02,673.72332,2024-06-28 18:00:00
1719601200000,60828.02,60849.82,60079.41,60123.73,2041.46353,2024-06-28 19:00:00
1719604800000,60123.73,60357.93,60063.0,60229.92,814.30975,2024-06-28 20:00:00
1719608400000,60229.92,60400.0,60132.83,60366.01,463.63378,2024-06-28 21:00:00
1719612000000,60366.0,60412.4,60293.88,60367.99,408.98193,2024-06-28 22:00:00
1719615600000,60367.99,60450.0,60360.0,60427.84,329.46867,2024-06-28 23:00:00
1719619200000,60427.84,60820.0,60383.77,60770.71,1386.17567,2024-06-29 00:00:00
1719622800000,60770.71,61009.29,60757.04,60901.03,815.03662,2024-06-29 01:00:00
1719626400000,60901.03,60978.28,60703.53,60766.05,602.8214,2024-06-29 02:00:00
1719630000000,60766.05,60811.45,60714.04,60762.0,301.13975,2024-06-29 03:00:00
1719633600000,60762.0,60800.0,60704.46,60773.55,251.11233,2024-06-29 04:00:00
1719637200000,60773.55,60788.2,60726.05,60762.02,250.05971,2024-06-29 05:00:00
1719640800000,60762.02,60857.28,60742.08,60847.75,246.69071,2024-06-29 06:00:00
1719644400000,60847.75,61146.64,60831.44,61052.3,915.03523,2024-06-29 07:00:00
1719648000000,61052.3,61087.36,60912.72,60982.03,455.52026,2024-06-29 08:00:00
1719651600000,60982.03,61006.68,60890.03,60970.0,478.67677,2024-06-29 09:00:00
1719655200000,60970.0,61033.34,60907.8,60994.36,461.93585,2024-06-29 10:00:00
1719658800000,60994.36,61224.0,60923.74,61102.33,894.28566,2024-06-29 11:00:00
1719662400000,61102.33,61161.8,60990.74,61045.43,572.24837,2024-06-29 12:00:00
1719666000000,61045.43,61182.7,61010.0,61102.98,517.96661,2024-06-29 13:00:00
1719669600000,61102.98,61160.0,60949.67,61018.01,542.43096,2024-06-29 14:00:00
1719673200000,61018.01,61106.0,60956.79,61106.0,364.18703,2024-06-29 15:00:00
1719676800000,61106.0,61124.0,60915.12,61009.91,386.68835,2024-06-29 16:00:00
1719680400000,61009.91,61060.98,60937.03,61040.77,339.98388,2024-06-29 17:00:00
1719684000000,61040.77,61065.0,60990.0,61059.04,232.46287,2024-06-29 18:00:00
1719687600000,61059.04,61080.0,60933.98,61057.39,291.28873,2024-06-29 19:00:00
1719691200000,61057.38,61088.4,60970.0,61050.0,319.46435,2024-06-29 20:00:00
1719694800000,61050.0,61090.0,60944.94,61044.99,319.53467,2024-06-29 21:00:00
1719698400000,61044.99,61060.0,60839.51,60970.0,362.76005,2024-06-29 22:00:00
1719702000000,60970.0,61059.37,60940.0,60986.68,202.05321,2024-06-29 23:00:00
1719705600000,60986.68,61078.01,60922.0,61024.55,362.93786,2024-06-30 00:00:00
1719709200000,61024.55,61043.44,60930.03,60961.99,340.23076,2024-06-30 01:00:00
1719712800000,60961.99,60961.99,60740.94,60834.27,779.37325,2024-06-30 02:00:00
1719716400000,60834.27,60949.36,60791.98,60898.32,323.57561,2024-06-30 03:00:00
1719720000000,60898.32,60901.2,60765.18,60777.55,271.34112,2024-06-30 04:00:00
1719723600000,60777.54,60809.99,60712.21,60789.26,291.90375,2024-06-30 05:00:00
1719727200000,60789.26,61040.18,60771.33,61040.18,434.42125,2024-06-30 06:00:00
1719730800000,61040.17,61782.0,61040.17,61528.01,2146.12361,2024-06-30 07:00:00
1719734400000,61528.01,61608.07,61393.07,61556.01,715.99557,2024-06-30 08:00:00
1719738000000,61556.0,61713.65,61511.11,61529.7,632.89719,2024-06-30 09:00:00
1719741600000,61529.7,61634.72,61504.42,61540.0,379.8306,2024-06-30 10:00:00
1719745200000,61540.0,61668.0,61524.51,61560.0,624.88318,2024-06-30 11:00:00
1719748800000,61560.0,61660.0,61346.0,61496.0,533.79097,2024-06-30 12:00:00
1719752400000,61496.0,61747.0,61456.34,61719.61,738.73927,2024-06-30 13:00:00
1719756000000,61719.61,61860.0,61528.16,61587.11,880.16588,2024-06-30 14:00:00
1719759600000,61587.11,61776.71,61587.1,61717.9,512.18463,2024-06-30 15:00:00
1719763200000,61717.9,61749.08,61590.01,61603.54,407.98837,2024-06-30 16:00:00
1719766800000,61603.54,61864.01,61603.54,61707.99,754.34647,2024-06-30 17:00:00
1719770400000,61707.99,62109.81,61674.25,62055.31,745.67203,2024-06-30 18:00:00
1719774000000,62055.3,62100.0,61892.0,62026.83,585.15229,2024-06-30 19:00:00
1719777600000,62026.83,62412.42,61980.92,61990.01,1400.34505,2024-06-30 20:00:00
1719781200000,61990.0,62014.0,61835.2,61940.01,480.99924,2024-06-30 21:00:00
1719784800000,61940.0,62952.2,61940.0,62901.01,2054.44523,2024-06-30 22:00:00
1719788400000,62901.0,63058.76,62762.32,62772.01,928.95818,2024-06-30 23:00:00
1719792000000,62772.01,62944.0,62573.32,62931.99,987.12645,2024-07-01 00:00:00
1719795600000,62931.98,63730.0,62901.71,63640.82,2570.40171,2024-07-01 01:00:00
1719799200000,63640.81,63818.33,63288.53,63435.86,2037.33231,2024-07-01 02:00:00
1719802800000,63435.86,63536.47,63340.0,63437.69,1264.46281,2024-07-01 03:00:00
1719806400000,63437.69,63466.92,63223.2,63279.79,517.1528,2024-07-01 04:00:00
1719810000000,63279.79,63457.47,63262.0,63432.94,418.26492,2024-07-01 05:00:00
1719813600000,63432.94,63464.74,63293.75,63404.0,526.6083,2024-07-01 06:00:00
1719817200000,63403.99,63432.0,63260.71,63277.84,486.84295,2024-07-01 07:00:00
1719820800000,63277.84,63314.99,62836.47,62923.91,1388.89036,2024-07-01 08:00:00
1719824400000,62923.91,62997.98,62789.16,62938.97,731.18198,2024-07-01 09:00:00
1719828000000,62938.97,62977.99,62781.05,62852.24,615.27621,2024-07-01 10:00:00
1719831600000,62852.24,62858.0,62593.07,62662.09,1009.76623,2024-07-01 11:00:00
1719835200000,62662.09,62900.0,62641.99,62882.0,684.19991,2024-07-01 12:00:00
1719838800000,62882.0,63081.11,62497.2,62685.27,1326.77132,2024-07-01 13:00:00
1719842400000,62685.27,62944.0,62610.35,62826.02,1425.79805,2024-07-01 14:00:00
1719846000000,62826.02,63166.11,62815.63,63132.9,1077.93682,2024-07-01 15:00:00
1719849600000,63132.9,63338.12,62966.77,63119.33,1324.97385,2024-07-01 16:00:00
1719853200000,63119.33,63697.66,63056.83,63697.66,1361.75841,2024-07-01 17:00:00
1719856800000,63697.66,63861.76,63438.45,63649.99,1532.83742,2024-07-01 18:00:00
1719860400000,63649.99,63649.99,63071.36,63226.78,1260.38786,2024-07-01 19:00:00
1719864000000,63226.78,63423.48,63162.06,63292.53,543.30696,2024-07-01 20:00:00
1719867600000,63292.53,63292.53,63036.82,63130.01,342.5251,2024-07-01 21:00:00
1719871200000,63130.01,63162.5,62804.6,62975.1,658.76429,2024-07-01 22:00:00
1719874800000,62975.1,63037.18,62834.0,62899.99,454.53836,2024-07-01 23:00:00
1719878400000,62900.0,62988.0,62787.42,62926.65,395.65337,2024-07-02 00:00:00
1719882000000,62926.65,62960.86,62815.71,62926.0,299.28933,2024-07-02 01:00:00
1719885600000,62926.0,63127.1,62924.0,62999.56,514.46846,2024-07-02 02:00:00
1719889200000,62999.56,63288.83,62991.03,63138.67,469.50682,2024-07-02 03:00:00
1719892800000,63138.68,63245.8,63038.01,63038.01,532.00551,2024-07-02 04:00:00
1719896400000,63038.02,63094.73,63002.0,63024.0,265.73488,2024-07-02 05:00:00
1719900000000,63024.0,63048.86,62818.72,62866.0,698.37544,2024-07-02 06:00:00
1719903600000,62866.01,62880.0,62580.0,62629.99,1022.41571,2024-07-02 07:00:00
1719907200000,62630.0,62746.55,62401.23,62670.01,1141.20358,2024-07-02 08:00:00
1719910800000,62670.01,62795.68,62601.18,62650.01,1695.32553,2024-07-02 09:00:00
1719914400000,62650.01,62801.05,62485.63,62715.98,787.71878,2024-07-02 10:00:00
1719918000000,62715.98,62866.2,62616.28,62832.01,514.78225,2024-07-02 11:00:00
1719921600000,62832.01,63042.91,62723.79,62878.45,673.25581,2024-07-02 12:00:00
1719925200000,62878.45,63152.0,62517.81,62626.92,1356.82371,2024-07-02 13:00:00
1719928800000,62626.92,62730.0,61867.29,62035.43,2827.22625,2024-07-02 14:00:00
1719932400000,62035.43,62160.04,61823.74,61948.08,1109.28372,2024-07-02 15:00:00
1719936000000,61948.08,62026.45,61806.28,61920.89,889.07011,2024-07-02 16:00:00
1719939600000,61920.9,62152.2,61888.0,62147.98,462.22418,2024-07-02 17:00:00
1719943200000,62147.99,62368.81,62141.81,62330.01,814.72882,2024-07-02 18:00:00
1719946800000,62330.01,62367.51,61884.01,61939.1,675.61066,2024-07-02 19:00:00
1719950400000,61939.1,62080.73,61875.55,62012.01,458.46831,2024-07-02 20:00:00
1719954000000,62012.01,62089.61,61903.41,61958.02,440.44409,2024-07-02 21:00:00
1719957600000,61958.03,62113.63,61958.02,62090.01,298.89309,2024-07-02 22:00:00
1719961200000,62090.01,62181.24,62078.53,62135.47,230.61034,2024-07-02 23:00:00
1719964800000,62135.46,62285.94,62093.36,62094.02,364.83454,2024-07-03 00:00:00
1719968400000,62094.02,62218.0,61228.8,61617.91,1595.13007,2024-07-03 01:00:00
1719972000000,61617.9,61617.91,61245.96,61362.0,1459.75063,2024-07-03 02:00:00
1719975600000,61362.01,61371.19,60600.0,60987.99,1725.86161,2024-07-03 03:00:00
1719979200000,60988.0,60988.0,60816.0,60883.9,581.25951,2024-07-03 04:00:00
1719982800000,60883.89,61121.52,60859.53,61121.52,574.89166,2024-07-03 05:00:00
1719986400000,61121.52,61181.84,60976.56,61014.0,589.70734,2024-07-03 06:00:00
1719990000000,61014.0,61029.39,60845.01,60870.01,610.74449,2024-07-03 07:00:00
1719993600000,60870.01,60978.19,60390.0,60497.59,2958.54949,2024-07-03 08:00:00
1719997200000,60497.6,60667.18,60320.0,60606.01,1299.50781,2024-07-03 09:00:00
1720000800000,60606.02,60618.0,59600.0,60383.99,3193.58654,2024-07-03 10:00:00
1720004400000,60384.0,60480.0,60112.0,60386.01,1394.4349,2024-07-03 11:00:00
1720008000000,60386.01,60386.01,59921.17,60028.01,2089.2335,2024-07-03 12:00:00
1720011600000,60028.01,60640.1,59752.29,60589.99,2204.25102,2024-07-03 13:00:00
1720015200000,60590.0,60740.2,60263.09,60281.15,1443.10295,2024-07-03 14:00:00
1720018800000,60281.16,60464.0,59972.72,60186.25,1463.38751,2024-07-03 15:00:00
1720022400000,60186.25,60655.56,60100.0,60495.98,1631.44953,2024-07-03 16:00:00
1720026000000,60495.99,60515.99,60200.0,60371.34,723.54543,2024-07-03 17:00:00
1720029600000,60371.34,60446.06,60240.0,60248.01,652.73398,2024-07-03 18:00:00
1720033200000,60248.0,60248.0,59666.0,59671.1,1926.2088,2024-07-03 19:00:00
1720036800000,59671.11,59871.1,59581.71,59609.26,1248.26735,2024-07-03 20:00:00
1720040400000,59609.25,60340.0,59400.0,60247.59,1489.42615,2024-07-03 21:00:00
1720044000000,60247.58,60371.57,60125.49,60316.01,597.49829,2024-07-03 22:00:00
1720047600000,60316.02,60374.82,60208.57,60208.58,342.74817,2024-07-03 23:00:00
1720051200000,60208.57,60475.91,60208.57,60430.01,772.75767,2024-07-04 00:00:00
1720054800000,60430.01,60498.19,58444.0,58561.1,5938.30437,2024-07-04 01:00:00
1720058400000,58561.1,59106.84,57800.01,58972.13,5843.69019,2024-07-04 02:00:00
1720062000000,58972.13,59155.8,58815.94,59102.0,937.02902,2024-07-04 03:00:00
1720065600000,59102.0,59150.0,58724.98,58968.36,794.32045,2024-07-04 04:00:00
1720069200000,58968.37,59036.0,58865.27,58902.0,622.79698,2024-07-04 05:00:00
1720072800000,58902.0,59076.18,58535.8,58795.99,1422.51266,2024-07-04 06:00:00
1720076400000,58796.0,58857.99,58104.0,58219.99,2155.52292,2024-07-04 07:00:00
1720080000000,58219.99,58506.18,57238.68,57688.46,4505.25499,2024-07-04 08:00:00
1720083600000,57688.46,57873.53,56952.0,57748.0,5315.27006,2024-07-04 09:00:00
1720087200000,57748.01,57952.95,57427.71,57946.43,1933.09234,2024-07-04 10:00:00
1720090800000,57946.43,58118.96,57680.01,57761.94,1486.45328,2024-07-04 11:00:00
1720094400000,57761.95,57761.95,57161.55,57247.98,1939.81743,2024-07-04 12:00:00
1720098000000,57247.98,57504.38,56771.0,57420.02,4993.42892,2024-07-04 13:00:00
1720101600000,57420.02,57539.05,56853.77,57450.25,2342.16352,2024-07-04 14:00:00
1720105200000,57450.25,58350.19,57356.78,58140.0,2842.22538,2024-07-04 15:00:00
1720108800000,58140.0,58397.6,57752.27,58304.59,1571.84699,2024-07-04 16:00:00
1720112400000,58304.59,58383.99,58100.0,58240.0,1092.21756,2024-07-04 17:00:00
1720116000000,58239.99,58370.0,57938.0,58168.0,1121.46865,2024-07-04 18:00:00
1720119600000,58168.0,58676.24,58141.66,58283.62,1223.74873,2024-07-04 19:00:00
1720123200000,58283.62,58358.99,58130.01,58358.99,556.15671,2024-07-04 20:00:00
1720126800000,58358.99,58647.22,58288.33,58494.01,536.35292,2024-07-04 21:00:00
1720130400000,58494.0,58813.13,58000.0,58038.84,1145.55546,2024-07-04 22:00:00
1720134000000,58038.84,58112.84,56866.0,57050.01,3476.78556,2024-07-04 23:00:00
1720137600000,57050.02,57546.0,56690.0,57375.99,3851.72797,2024-07-05 00:00:00
1720141200000,57375.99,57442.0,56807.0,57172.01,1707.54925,2024-07-05 01:00:00
1720144800000,57172.02,57243.1,55458.7,55766.32,5980.46353,2024-07-05 02:00:00
1720148400000,55766.32,55992.58,55000.0,55227.99,7303.17042,2024-07-05 03:00:00
1720152000000,55228.0,55356.42,53485.93,53941.1,8101.4433,2024-07-05 04:00:00
1720155600000,53941.1,54812.96,53801.1,54806.02,3720.21877,2024-07-05 05:00:00
1720159200000,54806.02,54818.3,53871.16,54283.99,3370.60261,2024-07-05 06:00:00
1720162800000,54283.99,54449.36,53971.01,54415.05,3156.24476,2024-07-05 07:00:00
1720166400000,54415.04,54460.86,54070.99,54088.0,2005.28745,2024-07-05 08:00:00
